 Merge of: WsodPBS6mg.0 ExtrapolateT WsodWater31.                                                                                                                                                                                                               
WsodPBS6mg.0  Conc = .60E+01  Mult = .10E+01  N1 =  182  N2 =  315  SCALE =  1
ExtrapolateT  Conc = .10E+01  Mult = .98E+00  N1 =    9  N2 =  260  SCALE =  1
WsodWater31.  Conc = .10E+01  Mult = .15E+00  N1 =  275  N2 =  913  SCALE =  1
 0.187760E-01  0.402963E+03  0.235945E+02
 0.194350E-01  0.416860E+03  0.194445E+02
 0.200940E-01  0.427136E+03  0.158492E+02
 0.207520E-01  0.410922E+03  0.127090E+02
 0.214110E-01  0.409159E+03  0.100465E+02
 0.220700E-01  0.406897E+03  0.781155E+01
 0.227290E-01  0.403380E+03  0.597432E+01
 0.233880E-01  0.411439E+03  0.451828E+01
 0.240460E-01  0.403122E+03  0.339284E+01
 0.247050E-01  0.407862E+03  0.258303E+01
 0.253640E-01  0.399471E+03  0.205562E+01
 0.260230E-01  0.396302E+03  0.178394E+01
 0.266820E-01  0.393124E+03  0.174393E+01
 0.273400E-01  0.388506E+03  0.188562E+01
 0.279990E-01  0.394859E+03  0.195736E+01
 0.286580E-01  0.382151E+03  0.172671E+01
 0.293170E-01  0.386213E+03  0.381413E+01
 0.299760E-01  0.384671E+03  0.358948E+01
 0.306340E-01  0.379303E+03  0.279998E+01
 0.312930E-01  0.378479E+03  0.329987E+01
 0.319520E-01  0.377822E+03  0.382637E+01
 0.326110E-01  0.377484E+03  0.359330E+01
 0.332700E-01  0.377116E+03  0.408005E+01
 0.339280E-01  0.380111E+03  0.396929E+01
 0.345870E-01  0.371125E+03  0.399554E+01
 0.352460E-01  0.366107E+03  0.429815E+01
 0.359050E-01  0.364887E+03  0.409782E+01
 0.365640E-01  0.358377E+03  0.379248E+01
 0.372220E-01  0.361239E+03  0.355848E+01
 0.378810E-01  0.360265E+03  0.345806E+01
 0.385400E-01  0.351247E+03  0.322843E+01
 0.391990E-01  0.350329E+03  0.310171E+01
 0.398580E-01  0.347892E+03  0.270548E+01
 0.405160E-01  0.347947E+03  0.262298E+01
 0.411750E-01  0.344982E+03  0.262404E+01
 0.418340E-01  0.342928E+03  0.268653E+01
 0.424930E-01  0.345326E+03  0.277925E+01
 0.431520E-01  0.338465E+03  0.271840E+01
 0.438100E-01  0.335154E+03  0.284806E+01
 0.444690E-01  0.333398E+03  0.293126E+01
 0.451280E-01  0.322574E+03  0.303321E+01
 0.457870E-01  0.327330E+03  0.320878E+01
 0.464460E-01  0.319513E+03  0.333465E+01
 0.471040E-01  0.316057E+03  0.337924E+01
 0.477630E-01  0.318715E+03  0.332374E+01
 0.484220E-01  0.316855E+03  0.332671E+01
 0.490810E-01  0.310670E+03  0.355016E+01
 0.497400E-01  0.309738E+03  0.354874E+01
 0.503980E-01  0.304067E+03  0.341250E+01
 0.510570E-01  0.303648E+03  0.337258E+01
 0.517160E-01  0.300380E+03  0.340939E+01
 0.523750E-01  0.295280E+03  0.334896E+01
 0.530340E-01  0.295954E+03  0.337252E+01
 0.536920E-01  0.294326E+03  0.343864E+01
 0.543510E-01  0.295038E+03  0.339236E+01
 0.550100E-01  0.287164E+03  0.325206E+01
 0.556690E-01  0.279914E+03  0.311069E+01
 0.563280E-01  0.276558E+03  0.284172E+01
 0.569860E-01  0.271235E+03  0.263275E+01
 0.576450E-01  0.272830E+03  0.265386E+01
 0.583040E-01  0.263655E+03  0.254525E+01
 0.589630E-01  0.268010E+03  0.240295E+01
 0.596220E-01  0.265025E+03  0.237039E+01
 0.602800E-01  0.260181E+03  0.243650E+01
 0.609390E-01  0.258703E+03  0.238966E+01
 0.615980E-01  0.255021E+03  0.232369E+01
 0.622570E-01  0.250620E+03  0.235400E+01
 0.629160E-01  0.248189E+03  0.231072E+01
 0.635740E-01  0.246469E+03  0.224237E+01
 0.642330E-01  0.245071E+03  0.220489E+01
 0.648920E-01  0.243967E+03  0.216766E+01
 0.655510E-01  0.237593E+03  0.214275E+01
 0.662100E-01  0.234681E+03  0.206005E+01
 0.668680E-01  0.234285E+03  0.197263E+01
 0.675270E-01  0.229220E+03  0.190098E+01
